ID,datetime,province,new_cases,cumulative_cases,type,reference
6164,2020-05-28T12:46:29.514474Z,KPK,61,2693,RECOVERED,https://twitter.com/HealthKPGovt/status/1265986895592505345
6168,2020-05-28T04:02:00Z,Punjab,141,6326,RECOVERED,http://covid.gov.pk/
6172,2020-05-28T04:02:00Z,Punjab,141,6326,RECOVERED,http://covid.gov.pk/
6173,2020-05-28T17:01:37.981618Z,,7,658,INFECTED,None
6174,2020-05-28T17:02:18.778072Z,,7,470,RECOVERED,None
6178,2020-05-28T04:02:00Z,Punjab,141,6326,RECOVERED,http://covid.gov.pk/
6233,2020-05-28T04:02:00Z,Punjab,141,6326,RECOVERED,http://covid.gov.pk/
6307,2020-05-28T20:14:06.011842Z,Balochistan,1,43,DECEASED,None
6311,2020-05-28T04:02:00Z,Punjab,141,6326,RECOVERED,http://covid.gov.pk/
6315,2020-05-28T04:02:00Z,Punjab,141,6326,RECOVERED,http://covid.gov.pk/
6316,2020-05-28T04:02:00Z,AJK,1,5,DECEASED,http://covid.gov.pk/
6319,2020-05-28T04:02:00Z,Punjab,141,6326,RECOVERED,http://covid.gov.pk/
6323,2020-05-28T04:02:00Z,Punjab,141,6326,RECOVERED,http://covid.gov.pk/
6324,2020-05-29T04:06:00Z,AJK,8,227,INFECTED,http://covid.gov.pk/
6325,2020-05-29T04:06:00Z,Islamabad,85,2100,INFECTED,http://covid.gov.pk/
6327,2020-05-29T04:06:00Z,Punjab,927,22964,INFECTED,http://covid.gov.pk/
6328,2020-05-29T04:06:00Z,Balochistan,312,3928,INFECTED,http://covid.gov.pk/
6329,2020-05-29T06:40:00Z,Sindh,329,25638,INFECTED,https://www.sindhhealth.gov.pk/
6330,2020-05-29T06:40:00Z,Sindh,1414,12604,RECOVERED,https://www.sindhhealth.gov.pk/
6331,2020-05-29T06:40:00Z,Sindh,29,425,DECEASED,https://www.sindhhealth.gov.pk/
6332,2020-05-29T11:40:59.751228Z,Sindh,2,427,DECEASED,https://twitter.com/SindhCMHouse/status/1266291516391084035
6333,2020-05-29T12:30:58.821103Z,Balochistan,65,1354,RECOVERED,http://covid.gov.pk/
6334,2020-05-29T12:31:23.951981Z,Islamabad,3,22,DECEASED,http://covid.gov.pk/
6336,2020-05-29T12:31:41.006198Z,Islamabad,9,161,RECOVERED,http://covid.gov.pk/
6338,2020-05-29T12:32:03.556158Z,Punjab,29,410,DECEASED,http://covid.gov.pk/
6339,2020-05-29T12:32:18.052509Z,Punjab,12,6338,RECOVERED,http://covid.gov.pk/
6340,2020-05-29T14:50:54.054086Z,KPK,225,9067,INFECTED,https://twitter.com/HealthKPGovt/status/1266367859791257601
6341,2020-05-29T14:51:10.076573Z,KPK,13,445,DECEASED,https://twitter.com/HealthKPGovt/status/1266367859791257601
6342,2020-05-29T14:51:24.057779Z,KPK,38,2731,RECOVERED,https://twitter.com/HealthKPGovt/status/1266367859791257601
6421,2020-05-29T16:31:09.318296Z,,7,477,RECOVERED,https://twitter.com/HealthDeptGB/status/1266402783965700098
6437,2020-05-29T17:09:01.782180Z,,2,660,INFECTED,https://twitter.com/HealthDeptGB/status/1266402783965700098
6454,2020-05-29T19:17:26.678200Z,Sindh,475,26113,INFECTED,https://twitter.com/SindhHealthDpt/status/1266411764373168133
6479,2020-05-30T03:08:00Z,AJK,7,234,INFECTED,http://covid.gov.pk/
6480,2020-05-30T03:08:00Z,Islamabad,92,2192,INFECTED,http://covid.gov.pk/
6482,2020-05-30T03:08:00Z,Punjab,1140,24104,INFECTED,http://covid.gov.pk/
6483,2020-05-30T03:08:00Z,Balochistan,159,4087,INFECTED,http://covid.gov.pk/
6487,2020-05-30T03:13:00Z,Balochistan,46,1400,RECOVERED,http://covid.gov.pk/
6491,2020-05-30T03:13:00Z,Punjab,169,6507,RECOVERED,http://covid.gov.pk/
6492,2020-05-30T03:13:00Z,Sindh,146,12750,RECOVERED,http://covid.gov.pk/
6496,2020-05-30T03:13:00Z,Balochistan,46,1400,RECOVERED,http://covid.gov.pk/
6499,2020-05-30T03:13:00Z,Punjab,169,6507,RECOVERED,http://covid.gov.pk/
6500,2020-05-30T03:13:00Z,Sindh,146,12750,RECOVERED,http://covid.gov.pk/
6501,2020-05-30T03:13:00Z,AJK,1,6,DECEASED,http://covid.gov.pk/
6504,2020-05-30T03:13:00Z,Balochistan,46,1400,RECOVERED,http://covid.gov.pk/
6507,2020-05-30T03:13:00Z,Punjab,169,6507,RECOVERED,http://covid.gov.pk/
6508,2020-05-30T03:13:00Z,Sindh,146,12750,RECOVERED,http://covid.gov.pk/
6512,2020-05-30T03:13:00Z,Balochistan,46,1400,RECOVERED,http://covid.gov.pk/
6515,2020-05-30T03:13:00Z,Punjab,169,6507,RECOVERED,http://covid.gov.pk/
6516,2020-05-30T03:13:00Z,Sindh,146,12750,RECOVERED,http://covid.gov.pk/
6520,2020-05-30T03:13:00Z,Balochistan,46,1400,RECOVERED,http://covid.gov.pk/
6523,2020-05-30T03:13:00Z,Punjab,169,6507,RECOVERED,http://covid.gov.pk/
6524,2020-05-30T03:13:00Z,Sindh,146,12750,RECOVERED,http://covid.gov.pk/
6528,2020-05-30T03:13:00Z,Balochistan,46,1400,RECOVERED,http://covid.gov.pk/
6531,2020-05-30T03:13:00Z,Punjab,169,6507,RECOVERED,http://covid.gov.pk/
6532,2020-05-30T03:13:00Z,Sindh,146,12750,RECOVERED,http://covid.gov.pk/
6536,2020-05-30T03:13:00Z,Balochistan,46,1400,RECOVERED,http://covid.gov.pk/
6539,2020-05-30T03:13:00Z,Punjab,169,6507,RECOVERED,http://covid.gov.pk/
6540,2020-05-30T03:13:00Z,Sindh,146,12750,RECOVERED,http://covid.gov.pk/
6567,2020-05-30T17:50:54.784200Z,KPK,473,9540,INFECTED,https://twitter.com/HealthKPGovt/status/1266727172305281026
6568,2020-05-30T17:51:06.256186Z,KPK,8,453,DECEASED,https://twitter.com/HealthKPGovt/status/1266727172305281026
6569,2020-05-30T17:52:10.013466Z,KPK,78,2809,RECOVERED,https://twitter.com/HealthKPGovt/status/1266727172305281026
6611,2020-05-30T17:56:10.358685Z,Sindh,1247,27360,INFECTED,https://twitter.com/SindhHealthDpt/status/1266786412059414536
6613,2020-05-30T17:57:06.703791Z,Sindh,522,13272,RECOVERED,https://twitter.com/SindhHealthDpt/status/1266786412059414536
6614,2020-05-30T17:57:19.774645Z,Sindh,38,465,DECEASED,https://twitter.com/SindhHealthDpt/status/1266786412059414536
6618,2020-05-30T03:13:00Z,Balochistan,3,46,DECEASED,http://covid.gov.pk/
6619,2020-05-30T03:13:00Z,Balochistan,46,1400,RECOVERED,http://covid.gov.pk/
6621,2020-05-30T03:13:00Z,Punjab,29,439,DECEASED,http://covid.gov.pk/
6622,2020-05-30T03:13:00Z,Punjab,169,6507,RECOVERED,http://covid.gov.pk/
6623,2020-05-30T03:13:00Z,Sindh,146,12750,RECOVERED,http://covid.gov.pk/
6625,2020-05-30T03:13:00Z,AJK,6,105,RECOVERED,http://covid.gov.pk/
6627,2020-05-30T03:13:00Z,Balochistan,46,1400,RECOVERED,http://covid.gov.pk/
6630,2020-05-30T03:13:00Z,Punjab,169,6507,RECOVERED,http://covid.gov.pk/
6631,2020-05-30T03:13:00Z,Sindh,146,12750,RECOVERED,http://covid.gov.pk/
6667,2020-05-30T20:58:30.565734Z,Punjab,952,25056,INFECTED,https://twitter.com/PdmapunjabO/status/1266821242151190528
6668,2020-05-30T20:58:50.519573Z,Punjab,36,475,DECEASED,https://twitter.com/PdmapunjabO/status/1266821242151190528
6669,2020-05-30T20:59:03.367673Z,Punjab,394,6901,RECOVERED,https://twitter.com/PdmapunjabO/status/1266821242151190528
6710,2020-05-30T21:10:02.587403Z,,18,678,INFECTED,None
6712,2020-05-30T21:10:40.818657Z,,13,490,RECOVERED,None
6713,2020-05-30T21:11:08.265660Z,,2,11,DECEASED,None
6730,2020-05-30T03:13:00Z,Balochistan,46,1400,RECOVERED,http://covid.gov.pk/
6733,2020-05-30T03:13:00Z,Punjab,169,6507,RECOVERED,http://covid.gov.pk/
6734,2020-05-30T03:13:00Z,Sindh,146,12750,RECOVERED,http://covid.gov.pk/
6738,2020-05-30T03:13:00Z,Balochistan,46,1400,RECOVERED,http://covid.gov.pk/
6741,2020-05-30T03:13:00Z,Punjab,169,6507,RECOVERED,http://covid.gov.pk/
6742,2020-05-30T03:13:00Z,Sindh,146,12750,RECOVERED,http://covid.gov.pk/
6746,2020-05-30T03:13:00Z,Balochistan,46,1400,RECOVERED,http://covid.gov.pk/
6747,2020-05-30T03:13:00Z,Islamabad,1,23,DECEASED,http://covid.gov.pk/
6749,2020-05-30T03:13:00Z,Punjab,169,6507,RECOVERED,http://covid.gov.pk/
6750,2020-05-30T03:13:00Z,Sindh,146,12750,RECOVERED,http://covid.gov.pk/
6751,2020-05-31T03:40:00Z,AJK,54,159,RECOVERED,http://covid.gov.pk/
6752,2020-05-31T03:40:00Z,Balochistan,71,1471,RECOVERED,http://covid.gov.pk/
6755,2020-05-31T03:40:00Z,Islamabad,8,169,RECOVERED,http://covid.gov.pk/
6757,2020-05-31T03:36:00Z,AJK,17,251,INFECTED,http://covid.gov.pk/
6758,2020-05-31T03:36:00Z,Islamabad,226,2418,INFECTED,http://covid.gov.pk/
6760,2020-05-31T03:36:00Z,Balochistan,106,4193,INFECTED,http://covid.gov.pk/
6762,2020-05-31T03:40:00Z,Balochistan,71,1471,RECOVERED,http://covid.gov.pk/
6763,2020-05-31T03:40:00Z,Islamabad,4,27,DECEASED,http://covid.gov.pk/
6764,2020-05-31T03:40:00Z,Islamabad,8,169,RECOVERED,http://covid.gov.pk/
6766,2020-05-31T03:40:00Z,Balochistan,71,1471,RECOVERED,http://covid.gov.pk/
6768,2020-05-31T03:40:00Z,Islamabad,8,169,RECOVERED,http://covid.gov.pk/
6770,2020-05-31T03:40:00Z,Balochistan,71,1471,RECOVERED,http://covid.gov.pk/
6772,2020-05-31T03:40:00Z,Islamabad,8,169,RECOVERED,http://covid.gov.pk/
6774,2020-05-31T03:40:00Z,Balochistan,71,1471,RECOVERED,http://covid.gov.pk/
6776,2020-05-31T03:40:00Z,Islamabad,8,169,RECOVERED,http://covid.gov.pk/
6778,2020-05-31T03:40:00Z,Balochistan,71,1471,RECOVERED,http://covid.gov.pk/
6780,2020-05-31T03:40:00Z,Islamabad,8,169,RECOVERED,http://covid.gov.pk/
6782,2020-05-31T03:40:00Z,Balochistan,71,1471,RECOVERED,http://covid.gov.pk/
6784,2020-05-31T03:40:00Z,Islamabad,8,169,RECOVERED,http://covid.gov.pk/
6785,2020-05-31T16:08:30Z,,33,711,INFECTED,https://twitter.com/HealthDeptGB/status/1267112386521190400
6786,2020-05-31T16:08:40Z,,6,496,RECOVERED,https://twitter.com/HealthDeptGB/status/1267112386521190400
6790,2020-05-31T16:11:32Z,KPK,487,10027,INFECTED,https://twitter.com/HealthKPGovt/status/1267068772818530304
6791,2020-05-31T16:11:49Z,KPK,20,473,DECEASED,https://twitter.com/HealthKPGovt/status/1267068772818530304
6792,2020-05-31T16:11:58Z,KPK,103,2912,RECOVERED,https://twitter.com/HealthKPGovt/status/1267068772818530304
6794,2020-05-31T03:40:00Z,Balochistan,71,1471,RECOVERED,http://covid.gov.pk/
6796,2020-05-31T03:40:00Z,Islamabad,8,169,RECOVERED,http://covid.gov.pk/
6799,2020-05-31T18:42:58Z,Punjab,1184,26240,INFECTED,https://twitter.com/PdmapunjabO/status/1267158607407300620
6800,2020-05-31T18:44:09Z,Punjab,22,497,DECEASED,https://twitter.com/PdmapunjabO/status/1267158607407300620
6887,2020-05-31T03:40:00Z,Balochistan,71,1471,RECOVERED,http://covid.gov.pk/
6889,2020-05-31T03:40:00Z,Islamabad,8,169,RECOVERED,http://covid.gov.pk/
6891,2020-05-31T03:40:00Z,Balochistan,71,1471,RECOVERED,http://covid.gov.pk/
6893,2020-05-31T03:40:00Z,Islamabad,8,169,RECOVERED,http://covid.gov.pk/
6895,2020-05-31T03:40:00Z,Balochistan,71,1471,RECOVERED,http://covid.gov.pk/
6897,2020-05-31T03:40:00Z,Islamabad,8,169,RECOVERED,http://covid.gov.pk/
6899,2020-05-31T03:40:00Z,Balochistan,71,1471,RECOVERED,http://covid.gov.pk/
6901,2020-05-31T03:40:00Z,Islamabad,8,169,RECOVERED,http://covid.gov.pk/
6902,2020-06-01T03:42:00Z,AJK,4,255,INFECTED,http://covid.gov.pk/
6903,2020-06-01T03:42:00Z,Islamabad,171,2589,INFECTED,http://covid.gov.pk/
6905,2020-06-01T03:42:00Z,Sindh,885,28245,INFECTED,http://covid.gov.pk/
6906,2020-06-01T03:42:00Z,Balochistan,200,4393,INFECTED,http://covid.gov.pk/
6907,2020-06-01T03:45:00Z,AJK,9,168,RECOVERED,http://covid.gov.pk/
6909,2020-06-01T03:45:00Z,Balochistan,36,1507,RECOVERED,http://covid.gov.pk/
6912,2020-06-01T03:45:00Z,Punjab,120,7021,RECOVERED,http://covid.gov.pk/
6914,2020-06-01T03:45:00Z,Sindh,538,13810,RECOVERED,http://covid.gov.pk/
6917,2020-06-01T03:45:00Z,Balochistan,36,1507,RECOVERED,http://covid.gov.pk/
6918,2020-06-01T03:45:00Z,Islamabad,1,28,DECEASED,http://covid.gov.pk/
6919,2020-06-01T03:45:00Z,Punjab,120,7021,RECOVERED,http://covid.gov.pk/
6921,2020-06-01T03:45:00Z,Sindh,538,13810,RECOVERED,http://covid.gov.pk/
6923,2020-06-01T03:45:00Z,Balochistan,1,47,DECEASED,http://covid.gov.pk/
6924,2020-06-01T03:45:00Z,Balochistan,36,1507,RECOVERED,http://covid.gov.pk/
6926,2020-06-01T03:45:00Z,Punjab,120,7021,RECOVERED,http://covid.gov.pk/
6928,2020-06-01T03:45:00Z,Sindh,538,13810,RECOVERED,http://covid.gov.pk/
6931,2020-06-01T03:45:00Z,Balochistan,36,1507,RECOVERED,http://covid.gov.pk/
6933,2020-06-01T03:45:00Z,Punjab,120,7021,RECOVERED,http://covid.gov.pk/
6935,2020-06-01T03:45:00Z,Sindh,538,13810,RECOVERED,http://covid.gov.pk/
6938,2020-06-01T03:45:00Z,Balochistan,36,1507,RECOVERED,http://covid.gov.pk/
6940,2020-06-01T03:45:00Z,Punjab,120,7021,RECOVERED,http://covid.gov.pk/
6942,2020-06-01T03:45:00Z,Sindh,538,13810,RECOVERED,http://covid.gov.pk/
6945,2020-06-01T03:45:00Z,Balochistan,36,1507,RECOVERED,http://covid.gov.pk/
6947,2020-06-01T03:45:00Z,Punjab,120,7021,RECOVERED,http://covid.gov.pk/
6949,2020-06-01T03:45:00Z,Sindh,538,13810,RECOVERED,http://covid.gov.pk/
6952,2020-06-01T03:45:00Z,Balochistan,36,1507,RECOVERED,http://covid.gov.pk/
6954,2020-06-01T03:45:00Z,Punjab,120,7021,RECOVERED,http://covid.gov.pk/
6956,2020-06-01T03:45:00Z,Sindh,538,13810,RECOVERED,http://covid.gov.pk/
6959,2020-06-01T03:45:00Z,Balochistan,36,1507,RECOVERED,http://covid.gov.pk/
6961,2020-06-01T03:45:00Z,Punjab,120,7021,RECOVERED,http://covid.gov.pk/
6963,2020-06-01T03:45:00Z,Sindh,538,13810,RECOVERED,http://covid.gov.pk/
6964,2020-06-01T17:51:11Z,KPK,458,10485,INFECTED,https://twitter.com/HealthKPGovt/status/1267460441887965185
6965,2020-06-01T17:51:28Z,KPK,9,482,DECEASED,https://twitter.com/HealthKPGovt/status/1267460441887965185
6966,2020-06-01T17:51:38Z,KPK,61,2973,RECOVERED,https://twitter.com/HealthKPGovt/status/1267460441887965185
6967,2020-06-01T17:51:50Z,,27,738,INFECTED,https://twitter.com/HealthDeptGB/status/1267473683259568128
6968,2020-06-01T17:52:07Z,,31,527,RECOVERED,https://twitter.com/HealthDeptGB/status/1267473683259568128
6971,2020-06-01T03:45:00Z,Balochistan,36,1507,RECOVERED,http://covid.gov.pk/
6973,2020-06-01T03:45:00Z,Punjab,120,7021,RECOVERED,http://covid.gov.pk/
6975,2020-06-01T03:45:00Z,Sindh,538,13810,RECOVERED,http://covid.gov.pk/
7030,2020-06-01T03:45:00Z,Balochistan,36,1507,RECOVERED,http://covid.gov.pk/
7032,2020-06-01T03:45:00Z,Punjab,120,7021,RECOVERED,http://covid.gov.pk/
7034,2020-06-01T03:45:00Z,Sindh,538,13810,RECOVERED,http://covid.gov.pk/
7035,2020-06-01T20:02:47Z,Punjab,1610,27850,INFECTED,https://twitter.com/PdmapunjabO/status/1267546169577811972
7036,2020-06-01T20:03:07Z,Punjab,43,540,DECEASED,https://twitter.com/PdmapunjabO/status/1267546169577811972
7037,2020-06-01T20:03:23Z,Punjab,95,7116,RECOVERED,https://twitter.com/PdmapunjabO/status/1267546169577811972
7038,2020-06-01T20:33:05Z,Sindh,1402,29647,INFECTED,None
7039,2020-06-01T20:33:24Z,Sindh,22,503,DECEASED,None
7040,2020-06-01T20:33:50Z,Balochistan,121,4514,INFECTED,None
7041,2020-06-01T20:42:13Z,Balochistan,2,49,DECEASED,None
7042,2020-06-01T20:42:24Z,Balochistan,58,1565,RECOVERED,None
7043,2020-06-01T20:42:43Z,AJK,9,264,INFECTED,None
7083,2020-06-01T03:45:00Z,Balochistan,36,1507,RECOVERED,http://covid.gov.pk/
7085,2020-06-01T03:45:00Z,Punjab,120,7021,RECOVERED,http://covid.gov.pk/
7087,2020-06-01T03:45:00Z,Sindh,538,13810,RECOVERED,http://covid.gov.pk/
7090,2020-06-01T03:45:00Z,Balochistan,36,1507,RECOVERED,http://covid.gov.pk/
7092,2020-06-01T03:45:00Z,Punjab,120,7021,RECOVERED,http://covid.gov.pk/
7094,2020-06-01T03:45:00Z,Sindh,538,13810,RECOVERED,http://covid.gov.pk/
7099,2020-06-01T03:45:00Z,Balochistan,36,1507,RECOVERED,http://covid.gov.pk/
7101,2020-06-01T03:45:00Z,Punjab,120,7021,RECOVERED,http://covid.gov.pk/
7102,2020-06-01T03:45:00Z,Sindh,16,481,DECEASED,http://covid.gov.pk/
7103,2020-06-01T03:45:00Z,Sindh,538,13810,RECOVERED,http://covid.gov.pk/
7104,2020-06-02T03:37:00Z,AJK,7,271,INFECTED,http://covid.gov.pk/
7105,2020-06-02T03:37:00Z,Islamabad,304,2893,INFECTED,http://covid.gov.pk/
7174,2020-06-02T06:46:17.039505Z,AJK,2,170,RECOVERED,http://covid.gov.pk/
7175,2020-06-02T06:46:17.070523Z,Islamabad,2,30,DECEASED,http://covid.gov.pk/
7176,2020-06-02T06:46:17.111774Z,Sindh,780,14590,RECOVERED,http://covid.gov.pk/
7177,2020-06-02T09:10:43Z,Sindh,1439,31086,INFECTED,https://twitter.com/SindhCMHouse/status/1267742649223655426
7178,2020-06-02T09:09:14Z,Sindh,23,526,DECEASED,https://twitter.com/SindhCMHouse/status/1267742670409158656
7179,2020-06-02T09:10:34Z,Sindh,948,15538,RECOVERED,https://twitter.com/SindhCMHouse/status/1267742740739129346
7180,2020-06-02T10:04:00Z,Sindh,147,15685,RECOVERED,https://www.sindhhealth.gov.pk/
7181,2020-06-02T10:04:00Z,Sindh,3,529,DECEASED,https://www.sindhhealth.gov.pk/
7182,2020-06-02T18:38:53Z,,41,779,INFECTED,https://twitter.com/HealthDeptGB/status/1267842540973236230
7183,2020-06-02T18:39:08Z,,1,12,DECEASED,https://twitter.com/HealthDeptGB/status/1267842540973236230
7184,2020-06-02T18:39:16Z,,2,529,RECOVERED,https://twitter.com/HealthDeptGB/status/1267842540973236230
7185,2020-06-02T18:39:24Z,KPK,412,10897,INFECTED,https://twitter.com/HealthKPGovt/status/1267824865693728776
7186,2020-06-02T18:40:20Z,KPK,8,490,DECEASED,https://twitter.com/HealthKPGovt/status/1267824865693728776
7187,2020-06-02T18:40:30Z,KPK,112,3085,RECOVERED,https://twitter.com/HealthKPGovt/status/1267824865693728776
7302,2020-06-02T19:43:05Z,Punjab,1639,29489,INFECTED,https://twitter.com/PdmapunjabO/status/1267903049428881410
7303,2020-06-02T19:43:16Z,Punjab,30,570,DECEASED,https://twitter.com/PdmapunjabO/status/1267903049428881410
7304,2020-06-02T19:43:38Z,Punjab,353,7469,RECOVERED,https://twitter.com/PdmapunjabO/status/1267903049428881410
7353,2020-06-03T03:29:00Z,AJK,13,284,INFECTED,http://covid.gov.pk/
7354,2020-06-03T03:29:00Z,Islamabad,295,3188,INFECTED,http://covid.gov.pk/
7356,2020-06-03T03:29:00Z,Balochistan,226,4740,INFECTED,http://covid.gov.pk/
7357,2020-06-03T04:00:00.236639Z,AJK,1,7,DECEASED,http://covid.gov.pk/
7358,2020-06-03T04:00:00.274721Z,Balochistan,168,1733,RECOVERED,http://covid.gov.pk/
7359,2020-06-03T04:00:00.296790Z,Islamabad,4,34,DECEASED,http://covid.gov.pk/
7361,2020-06-03T04:00:00.358118Z,Islamabad,230,399,RECOVERED,http://covid.gov.pk/
7370,2020-06-03T13:21:00Z,Sindh,1732,32818,INFECTED,https://www.sindhhealth.gov.pk/
7371,2020-06-03T13:21:00Z,Sindh,642,16327,RECOVERED,https://www.sindhhealth.gov.pk/
7372,2020-06-03T13:21:00Z,Sindh,39,568,DECEASED,https://www.sindhhealth.gov.pk/
7373,2020-06-03T14:32:27Z,KPK,476,11373,INFECTED,https://twitter.com/HealthKPGovt/status/1268188179808518151
7374,2020-06-03T14:32:42Z,KPK,10,500,DECEASED,https://twitter.com/HealthKPGovt/status/1268188179808518151
7375,2020-06-03T14:32:54Z,KPK,65,3150,RECOVERED,https://twitter.com/HealthKPGovt/status/1268188179808518151
7376,2020-06-03T14:33:07Z,Sindh,92,32910,INFECTED,https://twitter.com/murtazawahab1/status/1268177329248964609
7377,2020-06-03T14:46:58Z,,45,824,INFECTED,https://twitter.com/HealthDeptGB/status/1268190388185116672
7378,2020-06-03T14:47:11Z,,5,534,RECOVERED,https://twitter.com/HealthDeptGB/status/1268190388185116672
7419,2020-06-03T19:52:46Z,Punjab,1615,31104,INFECTED,https://twitter.com/PdmapunjabO/status/1268266793157701632
7420,2020-06-03T19:52:58Z,Punjab,37,607,DECEASED,https://twitter.com/PdmapunjabO/status/1268266793157701632
7421,2020-06-03T19:53:24Z,Punjab,243,7712,RECOVERED,https://twitter.com/PdmapunjabO/status/1268266793157701632
7422,2020-06-03T20:03:27Z,Balochistan,484,5224,INFECTED,None
7423,2020-06-03T20:03:43Z,Balochistan,288,2021,RECOVERED,None
7424,2020-06-03T20:03:58Z,,Confirmed,51,DECEASED_REVISED,None
7465,2020-06-04T03:35:00Z,AJK,1,285,INFECTED,http://covid.gov.pk/
7466,2020-06-04T03:35:00Z,Islamabad,356,3544,INFECTED,http://covid.gov.pk/
7468,2020-06-04T04:00:00.313073Z,AJK,3,173,RECOVERED,http://covid.gov.pk/
7469,2020-06-04T04:00:00.372376Z,Islamabad,4,38,DECEASED,http://covid.gov.pk/
7471,2020-06-04T04:00:00.498576Z,Islamabad,119,518,RECOVERED,http://covid.gov.pk/
7473,2020-06-04T16:12:32Z,KPK,517,11890,INFECTED,https://twitter.com/HealthKPGovt/status/1268556804549750791
7474,2020-06-04T16:12:49Z,KPK,21,521,DECEASED,https://twitter.com/HealthKPGovt/status/1268556804549750791
7475,2020-06-04T16:18:01Z,KPK,71,3221,RECOVERED,https://twitter.com/HealthKPGovt/status/1268556804549750791
7476,2020-06-04T16:19:35Z,,28,852,INFECTED,https://twitter.com/HealthDeptGB/status/1268570481218727936
7477,2020-06-04T16:19:47Z,,7,541,RECOVERED,https://twitter.com/HealthDeptGB/status/1268570481218727936
7524,2020-06-04T16:20:03Z,Sindh,7,575,DECEASED,https://twitter.com/SindhCMHouse/status/1268487452290932736
7525,2020-06-04T16:33:46Z,Sindh,455,16782,RECOVERED,https://twitter.com/SindhCMHouse/status/1268487577843249153
7526,2020-06-04T16:34:23Z,Sindh,626,33536,INFECTED,https://twitter.com/SindhCMHouse/status/1268487364898361344
7527,2020-06-04T20:15:57Z,Punjab,2040,33144,INFECTED,https://twitter.com/PdmapunjabO/status/1268626477483950081
7528,2020-06-04T20:16:11Z,Punjab,22,629,DECEASED,https://twitter.com/PdmapunjabO/status/1268626477483950081
7529,2020-06-04T20:16:22Z,Punjab,94,7806,RECOVERED,https://twitter.com/PdmapunjabO/status/1268626477483950081
7581,2020-06-05T03:27:00Z,AJK,14,299,INFECTED,http://covid.gov.pk/
7582,2020-06-05T03:27:00Z,Islamabad,402,3946,INFECTED,http://covid.gov.pk/
7584,2020-06-05T03:27:00Z,Balochistan,358,5582,INFECTED,http://covid.gov.pk/
7585,2020-06-05T04:00:00.301407Z,AJK,9,182,RECOVERED,http://covid.gov.pk/
7586,2020-06-05T04:00:00.329846Z,Balochistan,2,53,DECEASED,http://covid.gov.pk/
7587,2020-06-05T04:00:00.355569Z,Balochistan,16,2037,RECOVERED,http://covid.gov.pk/
7588,2020-06-05T04:00:00.401527Z,Islamabad,3,41,DECEASED,http://covid.gov.pk/
7590,2020-06-05T04:00:00.466599Z,Islamabad,111,629,RECOVERED,http://covid.gov.pk/
7592,2020-06-05T10:23:00Z,Sindh,1459,34995,INFECTED,https://www.sindhhealth.gov.pk/
7593,2020-06-05T10:23:00Z,Sindh,1061,17843,RECOVERED,https://www.sindhhealth.gov.pk/
7594,2020-06-05T10:23:00Z,Sindh,38,613,DECEASED,https://www.sindhhealth.gov.pk/
7595,2020-06-05T12:48:00Z,Sindh,152,17995,RECOVERED,https://www.sindhhealth.gov.pk/
7596,2020-06-05T12:48:00Z,Sindh,7,620,DECEASED,https://www.sindhhealth.gov.pk/
7597,2020-06-05T17:15:53Z,KPK,569,12459,INFECTED,https://twitter.com/HealthKPGovt/status/1268933510993186816
7598,2020-06-05T17:16:07Z,KPK,20,541,DECEASED,https://twitter.com/HealthKPGovt/status/1268933510993186816
7599,2020-06-05T17:16:30Z,KPK,145,3366,RECOVERED,https://twitter.com/HealthKPGovt/status/1268933510993186816
7705,2020-06-05T20:22:03Z,Punjab,2164,35308,INFECTED,https://twitter.com/PdmapunjabO/status/1268994630110138369
